"","guichet1"
"1265",2.00689230913783
"1266",10.7273059726678
"1267",11.1270170174651
"1268",3.39323103428912
"1269",4.93781840948414
"1270",3.83312704444512
"1271",7.93915985868472
"1272",7.3368588215805
"1273",4.05349462146354
"1274",6.33737242466985
"1275",2.97485612617249
"1276",4.49638317347715
"1277",4.91375197630316
"1278",0
"1279",2.00346223891403
"1280",7.69590601331552
"1281",6.01916577630406
"1282",7.08726330238866
"1283",9.27832666388341
"1284",11.1803157456003
"1285",11.3419185846431
"1286",9.47054308529929
"1287",6.16573129417113
"1288",8.36922133321399
"1289",10.4610161310584
"1290",6.36835861026883
"1291",5.8660884490941
"1292",10.6765918853018
"1293",7.91323594282999
"1294",13.3025075362206
"1295",3.424609364441
"1296",2.17447501805077
"1297",5.43221216200153
"1298",5.82973669239023
"1299",4.92858143355221
"1300",5.10843046809914
"1301",5.4778529948741
"1302",4.96721825202909
"1303",0
"1304",3.14127469017666
"1305",3.63960975936403
"1306",6.13447406496409
"1307",7.24050798641818
"1308",7.45412262924351
"1309",5.39058363532498
"1310",11.2573964008667
"1311",5.99448806568022
"1312",6.03644604393629
"1313",7.68819785070615
"1314",7.64307616300159
"1315",9.07014395084149
"1316",2.95484718390951
"1317",7.76577003845354
"1318",8.12339855380279
"1319",7.0127887438318
"1320",8.26573281260293
"1321",9.0744865421318
"1322",4.30740367756374
"1323",5.6793727233103
"1324",2.9820642553205
"1325",3.01254186803622
"1326",5.21251934967698
"1327",5.48430318187597
"1328",6.69926248008538
"1329",14.9034829047741
"1330",6.84092913974049
"1331",9.178637414134
"1332",8.45995841803553
"1333",10.0532599808239
"1334",4.02474756289765
"1335",8.93846876734089
"1336",6.12522877963687
"1337",5.19970694433655
"1338",3.08006595105378
"1339",9.63357202827989
"1340",3.38360558992512
"1341",11.1097419279276
"1342",6.17781359139497
"1343",3.92099158858625
"1344",6.79748686136156
"1345",6.14675166078249
"1346",5.98036142199811
"1347",8.05407724595604
"1348",4.43025263731368
"1349",9.31625600942306
"1350",3.21743675181914
"1351",8.41251129074272
"1352",7.3677252115133
"1353",4.6726745064696
"1354",5.26509590163839
"1355",5.05000832947297
"1356",5.99088920349948
"1357",12.9288305049859
"1358",7.30997300449304
"1359",1.23252327252906
"1360",8.935029075705
"1361",3.88682390405421
"1362",5.33922353862131
"1363",5.77938576495757
"1364",4.14729211327779
"1365",4.63841744252231
"1366",7.97173831426586
"1367",7.70007271722453
"1368",5.74517622704477
"1369",2.55003791352392
"1370",1.83171951959529
"1371",9.77569952373294
"1372",4.9748749769604
"1373",10.3817326607829
"1374",3.49577298642415
"1375",0
"1376",0.102435175973257
"1377",5.64320749256071
"1378",8.24158042643092
"1379",4.78090130224043
"1380",5.49894961366335
"1381",3.90779801931339
"1382",13.4494012245921
"1383",9.44931628373417
"1384",4.44750946564098
"1385",5.77335403612472
"1386",5.27534513227829
"1387",10.0213584604082
"1388",5.38264893451512
"1389",6.17238463850738
"1390",6.50364620723378
"1391",8.20319304513357
"1392",4.40926766652977
"1393",8.52179442390662
"1394",0
"1395",6.37741814373957
"1396",4.46653897379729
"1397",8.22476911119746
"1398",6.42231274541842
"1399",6.79503140525837
"1400",5.07657012416031
"1401",3.79003385027501
"1402",11.8641986351079
"1403",5.44318315548906
"1404",2.18269696022328
"1405",10.9400191513004
"1406",11.399672794655
"1407",4.87286197442402
"1408",10.2712044738352
"1409",4.12686505534413
"1410",11.7539681290824
"1411",7.24106927925322
"1412",8.9618760732081
"1413",8.01274067748763
"1414",8.80414746708954
"1415",7.84247691695676
"1416",1.56772437356496
"1417",7.38844039762275
"1418",6.96543771117346
"1419",3.28074713400982
"1420",3.49287503181259
"1421",4.81525904785219
"1422",5.89471950108157
"1423",6.46087502008871
"1424",2.21955269590244
"1425",8.37015911074146
"1426",12.2509718155908
"1427",3.36620055179156
"1428",0
"1429",4.45103316129889
"1430",5.25854247388534
"1431",8.00132225249543
"1432",13.5652850663815
"1433",6.0842057342026
"1434",7.69188662475932
"1435",11.8063672239126
"1436",10.5404471014804
"1437",4.29480515581485
"1438",10.6694423986097
"1439",10.9455325472618
"1440",2.81596196713771
"1441",8.04263594710061
"1442",1.21661034695879
"1443",13.3333375470581
"1444",4.48417430694363
"1445",4.96182339422416
"1446",4.99122711399263
"1447",6.18242268150421
"1448",5.10801426238806
"1449",7.63425585624583
"1450",4.93517569311392
"1451",0
"1452",12.2016962754952
"1453",0
"1454",6.55176700418105
"1455",1.10159389531091
"1456",5.57521990322194
"1457",7.63455894645622
"1458",4.7228395480195
"1459",6.46228699474895
"1460",0.486163502370417
"1461",5.42212614878624
"1462",6.3166692109389
"1463",10.300370350122
"1464",5.42418491740967
"1465",7.21061449057371
"1466",3.8196716029354
"1467",6.48087048590886
"1468",1.64314474273646
"1469",8.52124826947867
"1470",8.3040359285144
"1471",5.54649213818702
"1472",7.67041099251166
